Precinct	Register Voters	Ballots Cast	Turnout %
31017	588	267	45.41
31018	568	270	47.54
31019	547	259	47.35
31020	545	252	46.24
31021	548	271	49.45
31022	586	247	42.15
31023	620	292	47.10
31024	599	282	47.08
31025	574	265	46.17
31026	597	321	53.77
31027	746	326	43.70
31028	552	236	42.75
31029	614	299	48.70
31030	536	217	40.49
31031	536	244	45.52
31032	575	240	41.74
31033	561	246	43.85
31034	613	275	44.86
31035	661	317	47.96
31036	572	310	54.20
31037	569	282	49.56
31038	564	239	42.38
31039	607	323	53.21
31040	662	327	49.40
31041	623	252	40.45
32001	999	646	64.66
32002	829	636	76.72
32003	804	635	78.98
32004	773	562	72.70
32005	779	605	77.66
32006	918	697	75.93
32007	874	636	72.77
32008	939	731	77.85
32009	806	562	69.73
32010	878	624	71.07
32011	695	532	76.55
32012	597	435	72.86
32013	850	637	74.94
32014	760	606	79.74
32015	778	593	76.22
32016	783	606	77.39
32017	775	591	76.26
32018	746	553	74.13
32019	777	598	76.96
32020	742	569	76.68
32021	805	638	79.25
32022	968	747	77.17
32023	812	672	82.76
32024	738	465	63.01
32025	781	592	75.80
32026	817	654	80.05
32027	761	575	75.56
32028	791	590	74.59
32029	780	649	83.21
32030	799	616	77.10
32031	801	632	78.90
32032	873	659	75.49
32033	801	629	78.53
32034	892	660	73.99
32035	830	635	76.51
32036	859	655	76.25
32037	822	594	72.26
32038	770	559	72.60
32039	893	686	76.82
32040	797	662	83.06
32041	823	627	76.18
32042	765	544	71.11
32043	670	553	82.54
33001	892	558	62.56
33002	1199	736	61.38
33003	1080	781	72.31
33004	1125	758	67.38
33005	861	526	61.09
33006	798	498	62.41
33007	1024	644	62.89
33008	955	771	80.73
33009	929	633	68.14
33010	805	559	69.44
33011	946	629	66.49
33012	919	565	61.48
33013	864	565	65.39
33014	483	300	62.11
33015	944	557	59.00
33016	1179	743	63.02
33017	975	636	65.23
33018	1172	776	66.21
33019	1008	656	65.08
33020	987	662	67.07
33021	931	599	64.34
33022	807	523	64.81
33023	835	618	74.01
33024	935	761	81.39
33025	1063	702	66.04
33026	669	462	69.06
33027	1033	643	62.25
33028	798	564	70.68
34001	704	424	60.23
34002	564	335	59.40
34003	728	406	55.77
34004	659	299	45.37
34005	660	343	51.97
34006	760	458	60.26
34007	723	442	61.13
34008	646	328	50.77
34009	645	271	42.02
34010	679	379	55.82
34011	697	341	48.92
34012	733	432	58.94
34013	696	384	55.17
34014	676	310	45.86
34015	774	357	46.12
34016	679	327	48.16
34017	856	510	59.58
34018	619	301	48.63
34019	834	431	51.68
34020	732	447	61.07
34021	708	464	65.54
34022	620	392	63.23
34023	613	311	50.73
34024	679	355	52.28
34025	1019	595	58.39
34026	814	419	51.47
34027	657	333	50.68
34028	568	255	44.89
34029	619	312	50.40
34030	560	388	69.29
34031	737	341	46.27
34032	726	389	53.58
34033	634	325	51.26
34034	717	411	57.32
34035	826	434	52.54
34036	603	351	58.21
34037	599	235	39.23
34038	584	193	33.05
34039	624	274	43.91
34040	777	434	55.86
34041	567	241	42.50
34042	668	391	58.53
34043	581	365	62.82
34044	671	396	59.02
34045	683	419	61.35
34046	457	269	58.86
34047	735	372	50.61
34048	673	404	60.03
34049	592	365	61.66
34050	657	322	49.01
34051	671	413	61.55
34052	492	296	60.16
34053	574	247	43.03
35001	827	518	62.64
35002	782	565	72.25
35003	803	452	56.29
35004	746	479	64.21
35005	728	462	63.46
35006	787	465	59.09
35007	764	506	66.23
35008	818	534	65.28
35009	796	444	55.78
35010	869	646	74.34
35011	900	560	62.22
35012	745	327	43.89
35013	767	341	44.46
35014	743	343	46.16
35015	932	595	63.84
35016	711	276	38.82
35017	831	564	67.87
35018	726	327	45.04
35019	736	271	36.82
35020	815	433	53.13
35021	791	433	54.74
35022	978	595	60.84
35023	806	493	61.17
35024	798	443	55.51
35025	770	584	75.84
35026	733	424	57.84
35027	722	415	57.48
35028	748	482	64.44
35029	876	435	49.66
35030	849	468	55.12
35031	789	512	64.89
36001	815	374	45.89
36002	823	355	43.13
36003	641	349	54.45
36004	916	369	40.28
36005	752	365	48.54
36006	742	338	45.55
36007	810	489	60.37
36008	692	285	41.18
36009	825	353	42.79
36010	936	480	51.28
36011	631	278	44.06
36012	687	250	36.39
36013	619	274	44.26
36014	775	412	53.16
36015	793	416	52.46
36016	788	415	52.66
36017	848	458	54.01
36018	825	420	50.91
36019	924	446	48.27
36020	839	429	51.13
36021	835	313	37.49
36022	767	307	40.03
36023	835	343	41.08
36024	905	396	43.76
36025	883	391	44.28
36026	797	399	50.06
36027	765	399	52.16
36028	808	370	45.79
36029	857	427	49.82
36030	813	389	47.85
37001	708	262	37.01
37002	713	305	42.78
37003	661	276	41.75
37004	672	291	43.30
37005	746	401	53.75
37006	752	405	53.86
37007	683	271	39.68
37008	648	266	41.05
37009	775	383	49.42
37010	898	434	48.33
37011	627	253	40.35
37012	713	285	39.97
37013	664	268	40.36
37014	823	387	47.02
37015	803	371	46.20
37016	790	408	51.65
37017	660	303	45.91
37018	738	330	44.72
37019	771	256	33.20
37020	697	305	43.76
37021	749	345	46.06
37022	792	326	41.16
37023	695	336	48.35
37024	765	404	52.81
37025	710	328	46.20
37026	813	468	57.56
37027	760	339	44.61
37028	674	318	47.18
37029	756	338	44.71
37030	802	359	44.76
37031	797	374	46.93
37032	670	329	49.10
37033	792	390	49.24
37034	747	348	46.59
37035	739	377	51.01
37036	774	356	45.99
37037	935	397	42.46
37038	795	359	45.16
37039	716	347	48.46
37040	738	375	50.81
37041	714	364	50.98
38001	709	409	57.69
38002	737	483	65.54
38003	885	424	47.91
38004	783	411	52.49
38005	798	444	55.64
38006	873	423	48.45
38007	792	402	50.76
38008	804	395	49.13
38009	841	483	57.43
38010	729	353	48.42
38011	667	381	57.12
38012	799	436	54.57
38013	844	458	54.27
38014	830	465	56.02
38015	737	395	53.60
38016	779	419	53.79
38017	926	542	58.53
38018	808	488	60.40
38019	874	509	58.24
38020	820	451	55.00
38021	763	373	48.89
38022	743	427	57.47
38023	765	446	58.30
38024	808	472	58.42
38025	719	386	53.69
38026	823	450	54.68
38027	836	437	52.27
38028	910	527	57.91
38029	808	432	53.47
38030	866	432	49.88
38031	714	440	61.62
38032	798	439	55.01
38033	828	433	52.29
38034	786	443	56.36
38035	787	457	58.07
38036	713	402	56.38
38037	778	439	56.43
38038	757	418	55.22
38039	829	466	56.21
38040	752	450	59.84
38041	630	403	63.97
39001	666	483	72.52
39002	729	507	69.55
39003	769	523	68.01
39004	649	434	66.87
39005	756	473	62.57
39006	835	450	53.89
39007	669	421	62.93
39008	879	486	55.29
39009	796	443	55.65
39010	352	230	65.34
39011	722	424	58.73
39012	1048	615	58.68
39013	777	401	51.61
39014	761	503	66.10
39015	831	530	63.78
39016	814	390	47.91
39017	723	505	69.85
39018	763	450	58.98
39019	760	480	63.16
39020	902	579	64.19
39021	718	438	61.00
39022	764	400	52.36
39023	710	490	69.01
39024	840	607	72.26
39025	704	408	57.95
39026	752	455	60.51
39027	114	85	74.56
39028	853	585	68.58
39029	485	264	54.43
39030	860	563	65.47
39031	776	392	50.52
39032	774	416	53.75
39033	937	528	56.35
39034	874	524	59.95
39035	763	469	61.47
39036	281	135	48.04
39037	620	477	76.94
39038	365	282	77.26
39039	447	308	68.90
39040	712	437	61.38
39041	759	510	67.19
39042	693	523	75.47
39043	740	518	70.00
39044	532	369	69.36
39045	647	463	71.56
40001	825	448	54.30
40002	822	449	54.62
40003	899	662	73.64
40004	534	299	55.99
40005	791	544	68.77
40006	807	651	80.67
40007	707	533	75.39
40008	862	692	80.28
40009	736	432	58.70
40010	934	496	53.10
40011	752	567	75.40
40012	611	468	76.60
40013	999	851	85.19
40014	799	421	52.69
40015	844	462	54.74
40016	850	728	85.65
40017	704	443	62.93
40018	796	399	50.13
40019	989	594	60.06
40020	892	526	58.97
40021	836	592	70.81
40022	798	596	74.69
40023	849	647	76.21
40024	849	426	50.18
40025	791	637	80.53
40026	709	573	80.82
40027	1040	731	70.29
40028	820	578	70.49
40029	772	493	63.86
40030	673	440	65.38
40031	749	594	79.31
40032	778	601	77.25
40033	652	543	83.28
40034	767	440	57.37
40035	764	365	47.77
40036	641	513	80.03
40037	853	482	56.51
40038	825	673	81.58
40039	369	194	52.57
41001	712	443	62.22
41002	716	452	63.13
41003	760	464	61.05
41004	690	487	70.58
41005	886	575	64.90
41006	778	582	74.81
41007	781	545	69.78
41008	708	476	67.23
41009	745	479	64.30
41010	720	516	71.67
41011	852	538	63.15
41012	866	476	54.97
41013	892	570	63.90
41014	742	552	74.39
41015	902	597	66.19
41016	736	447	60.73
41017	719	484	67.32
41018	691	458	66.28
41019	781	569	72.86
41020	608	379	62.34
41021	764	524	68.59
41022	780	545	69.87
41023	865	482	55.72
41024	773	426	55.11
41025	930	381	40.97
41026	686	474	69.10
41027	825	400	48.48
41028	950	487	51.26
41029	816	339	41.54
41030	768	501	65.23
41031	766	531	69.32
41032	643	399	62.05
41033	743	470	63.26
41034	697	436	62.55
41035	868	592	68.20
41036	731	485	66.35
41037	833	552	66.27
41038	761	457	60.05
41039	769	526	68.40
41040	804	518	64.43
41041	778	507	65.17
41042	737	473	64.18
41043	806	514	63.77
41044	763	504	66.06
41045	768	461	60.03
41046	742	508	68.46
41047	803	518	64.51
42001	728	551	75.69
42002	936	673	71.90
42003	862	637	73.90
42004	1751	1212	69.22
42005	771	542	70.30
42006	753	599	79.55
42007	955	760	79.58
42008	744	549	73.79
42009	1153	741	64.27
42010	1236	850	68.77
42011	595	432	72.61
42012	672	547	81.40
42013	649	530	81.66
42014	1115	812	72.83
42015	1029	712	69.19
42016	896	651	72.66
42017	1246	859	68.94
42018	1019	698	68.50
42019	1130	792	70.09
42020	1015	731	72.02
42021	916	677	73.91
42022	481	334	69.44
42023	969	723	74.61
42024	864	655	75.81
42025	965	656	67.98
42026	1207	860	71.25
42027	566	451	79.68
42028	865	677	78.27
42029	881	684	77.64
42030	633	531	83.89
42031	1006	766	76.14
42032	1040	710	68.27
42033	971	705	72.61
42034	754	538	71.35
42035	1093	811	74.20
42036	1545	1043	67.51
42037	691	474	68.60
42038	821	594	72.35
42039	1286	906	70.45
42040	1061	865	81.53
42041	891	653	73.29
42042	1488	1046	70.30
43001	430	323	75.12
43002	763	678	88.86
43003	764	606	79.32
43004	997	734	73.62
43005	671	549	81.82
43006	597	496	83.08
43007	540	412	76.30
43008	599	466	77.80
43009	806	624	77.42
43010	957	750	78.37
43011	782	587	75.06
43012	516	441	85.47
43013	711	584	82.14
43014	762	632	82.94
43015	766	615	80.29
43016	969	747	77.09
43017	618	492	79.61
43018	906	719	79.36
43019	841	680	80.86
43020	879	698	79.41
43021	910	696	76.48
43022	533	434	81.43
43023	542	443	81.73
43024	707	479	67.75
43025	578	496	85.81
43026	503	407	80.91
43027	735	612	83.27
43028	1033	793	76.77
43029	741	586	79.08
43030	835	669	80.12
43031	853	621	72.80
43032	760	640	84.21
43033	801	622	77.65
43034	506	449	88.74
43035	882	675	76.53
43036	459	344	74.95
43037	909	682	75.03
43038	686	519	75.66
43039	717	586	81.73
43040	571	457	80.04
43041	986	803	81.44
43042	767	582	75.88
43043	746	584	78.28
43044	734	605	82.43
43045	474	368	77.64
43046	455	361	79.34
44001	1116	980	87.81
44002	826	643	77.85
44003	485	408	84.12
44004	734	603	82.15
44005	899	730	81.20
44006	963	811	84.22
44007	576	470	81.60
44008	1123	907	80.77
44009	793	638	80.45
44010	900	658	73.11
44011	879	716	81.46
44012	783	676	86.33
44013	717	542	75.59
44014	768	603	78.52
44015	785	585	74.52
44016	896	747	83.37
44017	1010	865	85.64
44018	927	724	78.10
44019	896	792	88.39
44020	839	695	82.84
44021	901	814	90.34
44022	848	688	81.13
44023	807	639	79.18
44024	574	478	83.28
44025	821	663	80.76
44026	884	780	88.24
44027	962	792	82.33
44028	804	603	75.00
44029	907	714	78.72
44030	902	793	87.92
44031	730	556	76.16
44032	905	732	80.88
44033	769	684	88.95
44034	860	690	80.23
44035	948	789	83.23
44036	840	680	80.95
44037	850	719	84.59
44038	861	657	76.31
44039	840	700	83.33
44040	758	635	83.77
44041	1109	824	74.30
45001	547	401	73.31
45002	669	470	70.25
45003	601	452	75.21
45004	788	599	76.02
45005	702	499	71.08
45006	896	667	74.44
45007	1015	720	70.94
45008	821	496	60.41
45009	798	458	57.39
45010	792	490	61.87
45011	594	337	56.73
45012	753	446	59.23
45013	612	410	66.99
45014	1026	595	57.99
45015	841	570	67.78
45016	666	410	61.56
45017	900	551	61.22
45018	880	489	55.57
45019	463	251	54.21
45020	601	343	57.07
45021	736	437	59.38
45022	801	435	54.31
45023	772	415	53.76
45024	647	373	57.65
45025	479	297	62.00
45026	437	255	58.35
45027	735	457	62.18
45028	646	379	58.67
45029	595	315	52.94
45030	729	398	54.60
45031	629	379	60.25
45032	699	410	58.66
45033	537	350	65.18
45034	809	464	57.35
45035	761	507	66.62
45036	742	493	66.44
45037	778	460	59.13
45038	777	429	55.21
45039	836	464	55.50
45040	740	459	62.03
45041	730	441	60.41
45042	692	438	63.29
45043	779	458	58.79
45044	722	456	63.16
45045	527	323	61.29
45046	615	343	55.77
45047	560	338	60.36
45048	645	393	60.93
46001	719	449	62.45
46002	720	560	77.78
46003	840	712	84.76
46004	722	547	75.76
46005	982	789	80.35
46006	779	520	66.75
46007	766	653	85.25
46008	673	415	61.66
46009	815	665	81.60
46010	1194	953	79.82
46011	873	593	67.93
46012	809	649	80.22
46013	751	574	76.43
46014	953	565	59.29
46015	725	596	82.21
46016	837	690	82.44
46017	869	676	77.79
46018	904	650	71.90
46019	515	428	83.11
46020	708	492	69.49
46021	698	416	59.60
46022	757	459	60.63
46023	695	472	67.91
46024	820	700	85.37
46025	758	560	73.88
46026	831	674	81.11
46027	946	784	82.88
46028	694	591	85.16
46029	683	515	75.40
46030	787	644	81.83
46031	741	602	81.24
46032	898	629	70.04
46033	805	705	87.58
46034	960	700	72.92
46035	902	679	75.28
46036	690	594	86.09
46037	816	555	68.01
46038	875	634	72.46
46039	741	602	81.24
46040	669	501	74.89
47001	495	420	84.85
47002	781	637	81.56
47003	763	599	78.51
47004	834	679	81.41
47005	825	663	80.36
47006	910	746	81.98
47007	753	556	73.84
47008	759	603	79.45
47009	761	592	77.79
47010	919	769	83.68
47011	779	618	79.33
47012	802	660	82.29
47013	759	586	77.21
47014	681	554	81.35
47015	903	745	82.50
47016	782	604	77.24
47017	796	606	76.13
47018	751	622	82.82
47019	959	776	80.92
47020	730	574	78.63
47021	764	584	76.44
47022	774	636	82.17
47023	824	675	81.92
47024	807	642	79.55
47025	978	726	74.23
47026	964	792	82.16
47027	700	577	82.43
47028	740	571	77.16
47029	836	675	80.74
47030	910	752	82.64
47031	744	609	81.85
47032	899	740	82.31
47033	774	580	74.94
47034	765	632	82.61
47035	794	639	80.48
47036	856	681	79.56
47037	729	605	82.99
47038	734	616	83.92
47039	793	620	78.18
47040	746	613	82.17
47041	832	690	82.93
47042	757	637	84.15
47043	715	575	80.42
47044	856	615	71.85
47045	694	585	84.29
47046	768	609	79.30
47047	878	714	81.32
47048	87	63	72.41
48001	732	534	72.95
48002	351	281	80.06
48003	913	633	69.33
48004	715	559	78.18
48005	408	352	86.27
48006	962	696	72.35
48007	718	578	80.50
48008	436	325	74.54
48009	515	368	71.46
48010	921	828	89.90
48011	599	521	86.98
48012	869	712	81.93
48013	878	720	82.00
48014	416	295	70.91
48015	534	404	75.66
48016	854	614	71.90
48017	682	524	76.83
48018	648	407	62.81
48019	486	392	80.66
48020	817	662	81.03
48021	1037	745	71.84
48022	558	511	91.58
48023	839	642	76.52
48024	978	659	67.38
48025	612	522	85.29
48026	378	278	73.54
48027	1158	824	71.16
48028	909	669	73.60
48029	403	327	81.14
48030	606	507	83.66
48031	1066	731	68.57
48032	767	602	78.49
48033	389	320	82.26
48034	613	499	81.40
48035	748	417	55.75
48036	403	340	84.37
48037	795	601	75.60
48038	722	595	82.41
48039	559	464	83.01
48040	607	512	84.35
48041	877	727	82.90
48042	885	678	76.61
48043	746	628	84.18
48044	857	723	84.36
48045	519	439	84.59
48046	512	393	76.76
49001	661	369	55.82
49002	510	394	77.25
49003	904	622	68.81
49004	990	703	71.01
49005	890	579	65.06
49006	694	526	75.79
49007	672	626	93.15
49008	708	469	66.24
49009	804	615	76.49
49010	808	558	69.06
49011	917	664	72.41
49012	890	783	87.98
49013	916	663	72.38
49014	703	500	71.12
49015	650	408	62.77
49016	818	564	68.95
49017	577	426	73.83
49018	955	768	80.42
49019	821	534	65.04
49020	1063	831	78.17
49021	581	339	58.35
49022	915	570	62.30
49023	982	760	77.39
49024	765	479	62.61
49025	987	753	76.29
49026	906	671	74.06
49027	900	661	73.44
49028	1021	766	75.02
49029	913	709	77.66
49030	934	679	72.70
49031	679	460	67.75
49032	868	560	64.52
49033	668	466	69.76
50001	713	427	59.89
50002	470	282	60.00
50003	643	397	61.74
50004	821	474	57.73
50005	578	317	54.84
50006	803	492	61.27
50007	722	497	68.84
50008	721	441	61.17
50009	692	368	53.18
50010	917	412	44.93
50011	577	312	54.07
50012	293	192	65.53
50013	967	479	49.53
50014	228	157	68.86
50015	700	496	70.86
50016	242	147	60.74
50017	903	427	47.29
50018	157	122	77.71
50019	607	273	44.98
50020	781	418	53.52
50021	652	387	59.36
50022	795	371	46.67
50023	631	292	46.28
50024	722	358	49.58
50025	782	430	54.99
50026	901	403	44.73
50027	207	134	64.73
50028	896	501	55.92
50029	809	364	44.99
50030	639	287	44.91
50031	976	537	55.02
50032	927	469	50.59
50033	579	379	65.46
50034	892	607	68.05
50035	834	547	65.59
50036	724	404	55.80
50037	677	470	69.42
50038	279	192	68.82
50039	628	272	43.31
50040	851	463	54.41
