Precinct	Register Voters	Ballots Cast	Turnout %
Evanston Ward 3 Precinct 2	1107	947	85.55
Evanston Ward 3 Precinct 3	949	841	88.62
Evanston Ward 3 Precinct 4	609	465	76.35
Evanston Ward 3 Precinct 5	978	834	85.28
Evanston Ward 3 Precinct 6	939	779	82.96
Evanston Ward 3 Precinct 7	754	665	88.2
Evanston Ward 4 Precinct 1	539	446	82.75
Evanston Ward 4 Precinct 2	812	700	86.21
Evanston Ward 4 Precinct 3	757	563	74.37
Evanston Ward 4 Precinct 4	1311	1098	83.75
Evanston Ward 4 Precinct 5	634	437	68.93
Evanston Ward 4 Precinct 6	1266	1041	82.23
Evanston Ward 5 Precinct 1	1040	713	68.56
Evanston Ward 5 Precinct 2	1302	1067	81.95
Evanston Ward 5 Precinct 3	1050	751	71.52
Evanston Ward 5 Precinct 4	688	449	65.26
Evanston Ward 6 Precinct 1	1382	1150	83.21
Evanston Ward 6 Precinct 2	670	594	88.66
Evanston Ward 6 Precinct 3	744	653	87.77
Evanston Ward 6 Precinct 4	939	795	84.66
Evanston Ward 6 Precinct 5	1184	1026	86.66
Evanston Ward 6 Precinct 6	796	638	80.15
Evanston Ward 6 Precinct 7	1145	960	83.84
Evanston Ward 7 Precinct 1	1334	1146	85.91
Evanston Ward 7 Precinct 2	1437	1200	83.51
Evanston Ward 7 Precinct 3	845	508	60.12
Evanston Ward 7 Precinct 4	648	544	83.95
Evanston Ward 7 Precinct 5	1211	1045	86.29
Evanston Ward 7 Precinct 6	260	171	65.77
Evanston Ward 8 Precinct 1	1166	908	77.87
Evanston Ward 8 Precinct 2	955	722	75.6
Evanston Ward 8 Precinct 3	857	649	75.73
Evanston Ward 8 Precinct 4	874	762	87.19
Evanston Ward 8 Precinct 5	1258	986	78.38
Evanston Ward 9 Precinct 1	747	628	84.07
Evanston Ward 9 Precinct 2	860	663	77.09
Evanston Ward 9 Precinct 3	1185	1034	87.26
Evanston Ward 9 Precinct 4	1052	845	80.32
Evanston Ward 9 Precinct 5	665	543	81.65
Evanston Ward 9 Precinct 6	882	736	83.45
Hanover 1	1418	1046	73.77
Hanover 2	1131	831	73.47
Hanover 3	591	353	59.73
Hanover 4	1141	785	68.8
Hanover 5	1166	750	64.32
Hanover 6	1011	648	64.09
Hanover 7	1113	758	68.1
Hanover 8	928	656	70.69
Hanover 9	1049	722	68.83
Hanover 10	664	424	63.86
Hanover 11	1156	718	62.11
Hanover 12	930	556	59.78
Hanover 13	790	521	65.95
Hanover 14	1210	883	72.98
Hanover 15	1045	608	58.18
Hanover 16	1314	962	73.21
Hanover 17	885	567	64.07
Hanover 18	1082	711	65.71
Hanover 19	821	618	75.27
Hanover 20	1674	1155	69
Hanover 21	676	486	71.89
Hanover 22	1011	693	68.55
Hanover 23	1074	742	69.09
Hanover 24	1237	733	59.26
Hanover 25	873	613	70.22
Hanover 26	1533	1007	65.69
Hanover 27	2731	2052	75.14
Hanover 28	1370	974	71.09
Hanover 29	873	487	55.78
Hanover 30	1083	764	70.54
Hanover 31	799	580	72.59
Hanover 32	951	577	60.67
Hanover 33	1174	723	61.58
Hanover 34	1405	886	63.06
Hanover 35	1240	760	61.29
Hanover 36	815	544	66.75
Hanover 37	1401	1006	71.81
Hanover 38	1147	817	71.23
Hanover 39	1299	845	65.05
Hanover 40	1122	825	73.53
Hanover 41	1389	1030	74.15
Hanover 42	1051	744	70.79
Hanover 43	1204	794	65.95
Hanover 44	1294	931	71.95
Lemont 1	1136	795	69.98
Lemont 2	868	603	69.47
Lemont 3	1190	858	72.1
Lemont 4	1017	770	75.71
Lemont 5	1118	757	67.71
Lemont 6	1106	811	73.33
Lemont 7	864	612	70.83
Lemont 8	1193	855	71.67
Lemont 9	740	527	71.22
Lemont 10	805	538	66.83
Lemont 11	1424	1025	71.98
Lemont 12	1262	1222	96.83
Lemont 13	1367	1016	74.32
Lemont 14	1017	745	73.25
Leyden 1	805	513	63.73
Leyden 2	649	408	62.87
Leyden 3	1334	842	63.12
Leyden 4	1023	611	59.73
Leyden 5	969	648	66.87
Leyden 6	1307	846	64.73
Leyden 7	573	364	63.53
Leyden 8	1155	766	66.32
Leyden 9	1145	899	78.52
Leyden 10	1246	850	68.22
Leyden 11	1079	721	66.82
Leyden 12	956	774	80.96
Leyden 13	1155	721	62.42
Leyden 14	789	544	68.95
Leyden 15	1164	730	62.71
Leyden 16	1152	768	66.67
Leyden 17	898	611	68.04
Leyden 18	642	452	70.4
Leyden 19	1068	705	66.01
Leyden 20	559	373	66.73
Leyden 21	726	479	65.98
Leyden 22	652	526	80.67
Leyden 23	1492	1141	76.47
Leyden 24	1251	783	62.59
Leyden 25	807	491	60.84
Leyden 26	1383	1035	74.84
Leyden 27	293	187	63.82
Leyden 28	559	348	62.25
Leyden 29	737	460	62.42
Leyden 30	1251	833	66.59
Leyden 31	1153	729	63.23
Leyden 32	1136	773	68.05
Leyden 33	1060	728	68.68
Leyden 34	892	548	61.43
Leyden 35	480	336	70
Leyden 36	1028	683	66.44
Leyden 37	805	516	64.1
Leyden 38	449	280	62.36
Leyden 39	744	473	63.58
Leyden 40	1018	644	63.26
Leyden 41	566	367	64.84
Leyden 42	1086	726	66.85
Leyden 43	778	511	65.68
Leyden 44	1036	634	61.2
Leyden 45	966	602	62.32
Leyden 46	899	609	67.74
Leyden 47	1018	646	63.46
Leyden 48	1196	788	65.89
Leyden 49	1462	991	67.78
Leyden 50	1289	844	65.48
Lyons 1	98	81	82.65
Lyons 2	719	569	79.14
Lyons 3	910	607	66.7
Lyons 4	1300	1002	77.08
Lyons 5	946	716	75.69
Lyons 6	650	467	71.85
Lyons 7	875	610	69.71
Lyons 8	699	383	54.79
Lyons 9	961	789	82.1
Lyons 10	745	582	78.12
Lyons 11	642	506	78.82
Lyons 12	637	491	77.08
Lyons 13	390	290	74.36
Lyons 14	1052	854	81.18
Lyons 15	982	770	78.41
Lyons 16	1354	1134	83.75
Lyons 17	574	446	77.7
Lyons 18	715	604	84.48
Lyons 19	1053	718	68.19
Lyons 20	1341	1088	81.13
Lyons 21	1325	1085	81.89
Lyons 22	715	454	63.5
Lyons 23	1061	806	75.97
Lyons 24	720	579	80.42
Lyons 25	931	671	72.07
Lyons 26	591	462	78.17
Lyons 27	848	625	73.7
Lyons 28	1064	814	76.5
Lyons 29	944	618	65.47
Lyons 30	161	128	79.5
Lyons 31	827	685	82.83
Lyons 32	390	290	74.36
Lyons 33	413	259	62.71
Lyons 34	453	331	73.07
Lyons 35	990	658	66.46
Lyons 36	944	691	73.2
Lyons 37	695	487	70.07
Lyons 38	627	338	53.91
Lyons 39	838	694	82.82
Lyons 40	687	576	83.84
Lyons 41	616	482	78.25
Lyons 42	834	659	79.02
Lyons 43	742	590	79.51
Lyons 44	1354	1078	79.62
Lyons 45	1234	944	76.5
Lyons 46	771	589	76.39
Lyons 47	846	669	79.08
Lyons 48	971	647	66.63
Lyons 49	660	467	70.76
Lyons 50	1037	773	74.54
Lyons 51	891	577	64.76
Lyons 52	1028	734	71.4
Lyons 53	904	704	77.88
Lyons 54	508	379	74.61
Lyons 55	972	761	78.29
Lyons 56	1558	948	60.85
Lyons 57	1193	727	60.94
Lyons 58	1059	601	56.75
Lyons 59	899	594	66.07
Lyons 60	1564	1021	65.28
Lyons 61	875	683	78.06
Lyons 62	426	329	77.23
Lyons 63	1278	1000	78.25
Lyons 64	934	638	68.31
Lyons 65	1328	842	63.4
Lyons 66	659	441	66.92
Lyons 67	1052	740	70.34
Lyons 68	753	527	69.99
Lyons 69	1094	898	82.08
Lyons 70	773	601	77.75
Lyons 71	634	351	55.36
Lyons 72	1050	857	81.62
Lyons 73	847	631	74.5
Lyons 74	576	379	65.8
Lyons 75	821	501	61.02
Lyons 76	798	526	65.91
Lyons 77	1001	591	59.04
Lyons 78	649	469	72.27
Maine 1	887	580	65.39
Maine 2	906	625	68.98
Maine 3	501	383	76.45
Maine 4	898	681	75.84
Maine 5	1467	995	67.83
Maine 6	1306	990	75.8
Maine 7	743	538	72.41
Maine 8	1169	789	67.49
Maine 9	1412	1054	74.65
Maine 10	674	495	73.44
Maine 11	620	481	77.58
Maine 12	646	469	72.6
Maine 13	913	663	72.62
Maine 14	1109	853	76.92
Maine 15	559	412	73.7
Maine 16	663	480	72.4
Maine 17	998	687	68.84
Maine 18	796	594	74.62
Maine 19	616	444	72.08
Maine 20	507	376	74.16
Maine 21	1130	890	78.76
Maine 22	1082	869	80.31
Maine 23	1041	713	68.49
Maine 24	1137	895	78.72
Maine 25	960	759	79.06
Maine 26	762	577	75.72
Maine 27	547	466	85.19
Maine 28	662	414	62.54
Maine 29	1333	1029	77.19
Maine 30	1944	1523	78.34
Maine 31	970	695	71.65
Maine 32	650	440	67.69
Maine 33	900	594	66
Maine 34	1125	828	73.6
Maine 35	778	577	74.16
Maine 36	821	651	79.29
Maine 37	948	718	75.74
Maine 38	746	552	73.99
Maine 39	1032	741	71.8
Maine 40	1004	730	72.71
Maine 41	782	562	71.87
Maine 42	1230	968	78.7
Maine 43	714	566	79.27
Maine 44	590	455	77.12
Maine 45	547	336	61.43
Maine 46	1115	739	66.28
Maine 47	992	714	71.98
Maine 48	1001	785	78.42
Maine 49	905	661	73.04
Maine 50	800	604	75.5
Maine 51	1166	737	63.21
Maine 52	809	627	77.5
Maine 53	941	624	66.31
Maine 54	866	690	79.68
Maine 55	813	597	73.43
Maine 56	1305	881	67.51
Maine 57	882	587	66.55
Maine 58	1176	811	68.96
Maine 59	940	681	72.45
Maine 60	1567	1208	77.09
Maine 61	549	412	75.05
Maine 62	570	387	67.89
Maine 63	745	504	67.65
Maine 64	778	534	68.64
Maine 65	710	504	70.99
Maine 66	493	358	72.62
Maine 67	1245	976	78.39
Maine 68	673	478	71.03
Maine 69	1106	741	67
Maine 70	1300	830	63.85
Maine 71	534	380	71.16
Maine 72	774	556	71.83
Maine 73	428	295	68.93
Maine 74	743	558	75.1
Maine 75	848	638	75.24
Maine 76	517	375	72.53
Maine 77	1490	1026	68.86
Maine 78	1033	691	66.89
Maine 79	1148	697	60.71
Maine 80	706	583	82.58
Maine 81	770	539	70
Maine 82	799	595	74.47
Maine 83	685	488	71.24
Maine 84	622	431	69.29
Maine 85	490	372	75.92
Maine 86	952	594	62.39
Maine 87	560	432	77.14
Maine 88	600	458	76.33
Maine 89	770	547	71.04
Maine 90	629	418	66.45
Maine 91	1344	974	72.47
Maine 92	1001	620	61.94
New Trier 1	1431	1149	80.29
New Trier 2	1467	1205	82.14
New Trier 3	975	781	80.1
New Trier 4	1188	996	83.84
New Trier 5	803	636	79.2
New Trier 6	669	583	87.14
New Trier 7	976	769	78.79
New Trier 8	822	648	78.83
New Trier 9	1125	864	76.8
New Trier 10	948	770	81.22
New Trier 11	1286	984	76.52
New Trier 12	1156	903	78.11
New Trier 13	1336	1043	78.07
New Trier 14	1119	920	82.22
New Trier 15	1404	1063	75.71
New Trier 16	1393	1109	79.61
New Trier 17	955	749	78.43
New Trier 18	749	601	80.24
New Trier 19	800	605	75.63
New Trier 20	1363	1075	78.87
New Trier 21	1127	878	77.91
New Trier 22	975	779	79.9
New Trier 23	1095	863	78.81
New Trier 24	1293	966	74.71
New Trier 25	842	680	80.76
New Trier 26	738	584	79.13
New Trier 27	941	784	83.32
New Trier 28	834	671	80.46
New Trier 29	907	733	80.82
New Trier 30	1225	1009	82.37
New Trier 31	997	815	81.75
New Trier 32	882	706	80.05
New Trier 33	1078	906	84.04
New Trier 34	883	650	73.61
New Trier 35	572	484	84.62
New Trier 36	1208	1002	82.95
New Trier 37	948	785	82.81
New Trier 38	954	788	82.6
New Trier 39	692	547	79.05
New Trier 40	594	493	83
New Trier 41	827	650	78.6
Niles 1	1090	781	71.65
Niles 2	1337	890	66.57
Niles 3	1480	1131	76.42
Niles 4	1007	669	66.43
Niles 5	734	455	61.99
Niles 6	998	690	69.14
Niles 7	1498	1078	71.96
Niles 8	479	330	68.89
Niles 9	685	527	76.93
Niles 10	1167	808	69.24
Niles 11	521	400	76.78
Niles 12	838	565	67.42
Niles 13	1187	835	70.35
Niles 14	1192	899	75.42
Niles 15	1224	846	69.12
Niles 16	1438	998	69.4
Niles 17	1182	836	70.73
Niles 18	596	464	77.85
Niles 19	1057	784	74.17
Niles 20	969	686	70.79
Niles 21	1358	1023	75.33
Niles 22	1097	730	66.55
Niles 23	1064	776	72.93
Niles 24	1410	928	65.82
Niles 25	683	477	69.84
Niles 26	1306	882	67.53
Niles 27	1034	696	67.31
Niles 28	974	768	78.85
Niles 29	734	528	71.93
Niles 30	980	638	65.1
Niles 31	1010	787	77.92
Niles 32	471	362	76.86
Niles 33	1240	904	72.9
Niles 34	1087	770	70.84
Niles 35	1158	838	72.37
Niles 36	695	488	70.22
Niles 37	1083	755	69.71
Niles 38	1832	1259	68.72
Niles 39	1189	867	72.92
Niles 40	556	414	74.46
Niles 41	1248	863	69.15
Niles 42	1138	740	65.03
Niles 43	1446	976	67.5
Niles 44	1222	857	70.13
Niles 45	764	562	73.56
Niles 46	1317	859	65.22
Niles 47	577	431	74.7
Niles 48	1111	739	66.52
Niles 49	1109	892	80.43
Niles 50	1239	871	70.3
Niles 51	740	454	61.35
Niles 52	892	624	69.96
Niles 53	1375	1031	74.98
Niles 54	628	467	74.36
Niles 55	623	448	71.91
Niles 56	1333	957	71.79
Niles 57	1289	921	71.45
Niles 58	1225	841	68.65
Niles 59	1487	1073	72.16
Niles 60	1569	1105	70.43
Niles 61	1507	1054	69.94
Niles 62	685	480	70.07
Niles 63	1205	866	71.87
Niles 64	1469	1025	69.78
Northfield 1	1398	965	69.03
Northfield 2	880	725	82.39
Northfield 3	757	531	70.15
Northfield 4	986	762	77.28
Northfield 5	737	563	76.39
Northfield 6	1044	814	77.97
Northfield 7	1324	1055	79.68
Northfield 8	1116	843	75.54
Northfield 9	725	570	78.62
Northfield 10	905	693	76.57
Northfield 11	568	443	77.99
Northfield 12	1479	1207	81.61
Northfield 13	894	671	75.06
Northfield 14	789	609	77.19
Northfield 15	702	588	83.76
Northfield 16	1119	891	79.62
Northfield 17	873	668	76.52
Northfield 18	1280	1003	78.36
Northfield 19	996	788	79.12
Northfield 20	925	727	78.59
Northfield 21	1350	1078	79.85
Northfield 22	1035	819	79.13
Northfield 23	809	576	71.2
Northfield 24	863	700	81.11
Northfield 25	912	685	75.11
Northfield 26	836	671	80.26
Northfield 27	1160	762	65.69
Northfield 28	1492	1147	76.88
Northfield 29	794	649	81.74
Northfield 30	993	816	82.18
Northfield 31	1257	964	76.69
Northfield 32	1357	1086	80.03
Northfield 33	783	525	67.05
Northfield 34	766	612	79.9
Northfield 35	966	791	81.88
Northfield 36	736	556	75.54
Northfield 37	1148	883	76.92
Northfield 38	795	622	78.24
Northfield 39	599	445	74.29
Northfield 40	690	499	72.32
Northfield 41	863	675	78.22
Northfield 42	868	671	77.3
Northfield 43	1030	780	75.73
Northfield 44	725	568	78.34
Northfield 45	1202	929	77.29
Northfield 46	1243	1001	80.53
Northfield 47	1191	981	82.37
Northfield 48	973	745	76.57
Northfield 49	779	603	77.41
Northfield 50	1272	954	75
Northfield 51	2180	1740	79.82
Northfield 52	872	686	78.67
Northfield 53	979	767	78.35
Northfield 54	790	593	75.06
Northfield 55	987	673	68.19
Northfield 56	1256	970	77.23
Northfield 57	700	520	74.29
Northfield 58	561	431	76.83
Northfield 59	982	742	75.56
Northfield 60	1052	843	80.13
Northfield 61	755	569	75.36
Northfield 62	1057	836	79.09
Norwood Park 1	1154	753	65.25
Norwood Park 2	1058	726	68.62
Norwood Park 3	980	762	77.76
Norwood Park 4	1275	855	67.06
Norwood Park 5	931	612	65.74
Norwood Park 6	1382	978	70.77
Norwood Park 7	926	624	67.39
Norwood Park 8	737	524	71.1
Norwood Park 9	701	506	72.18
Norwood Park 10	695	496	71.37
Norwood Park 11	1217	955	78.47
Norwood Park 12	865	591	68.32
Norwood Park 13	891	610	68.46
Norwood Park 14	773	603	78.01
Norwood Park 15	873	567	64.95
Norwood Park 16	799	534	66.83
Norwood Park 17	994	687	69.11
Oak Park 1	772	626	81.09
Oak Park 2	1223	1022	83.57
Oak Park 3	1320	1084	82.12
Oak Park 4	1156	958	82.87
Oak Park 5	1128	944	83.69
Oak Park 6	1300	1084	83.38
Oak Park 7	736	644	87.5
Oak Park 8	985	805	81.73
Oak Park 9	657	566	86.15
Oak Park 10	972	823	84.67
Oak Park 11	940	782	83.19
Oak Park 12	539	464	86.09
Oak Park 13	1038	852	82.08
Oak Park 14	1090	907	83.21
Oak Park 15	1314	1071	81.51
Oak Park 16	1397	1192	85.33
Oak Park 17	1478	1202	81.33
Oak Park 18	886	749	84.54
Oak Park 19	1075	885	82.33
Oak Park 20	1380	1158	83.91
Oak Park 21	756	630	83.33
Oak Park 22	706	573	81.16
Oak Park 23	969	811	83.69
Oak Park 24	700	623	89
Oak Park 25	942	769	81.63
Oak Park 26	862	716	83.06
Oak Park 27	328	280	85.37
Oak Park 28	1290	1087	84.26
Oak Park 29	888	751	84.57
Oak Park 30	1216	990	81.41
Oak Park 31	1479	1290	87.22
Oak Park 32	704	580	82.39
Oak Park 33	957	777	81.19
Oak Park 34	861	721	83.74
Oak Park 35	1255	1037	82.63
Oak Park 36	1216	1001	82.32
Oak Park 37	665	550	82.71
Orland 1	1334	958	71.81
Orland 2	1117	847	75.83
Orland 3	651	437	67.13
Orland 4	734	518	70.57
Orland 5	712	508	71.35
Orland 6	637	460	72.21
Orland 7	636	433	68.08
Orland 8	920	594	64.57
Orland 9	1176	830	70.58
Orland 10	1003	692	68.99
Orland 11	680	499	73.38
Orland 12	502	352	70.12
Orland 13	1279	918	71.77
Orland 14	1068	768	71.91
Orland 15	1295	929	71.74
Orland 16	1020	710	69.61
Orland 17	680	474	69.71
Orland 18	1188	861	72.47
Orland 19	707	509	71.99
Orland 20	581	379	65.23
Orland 21	1177	884	75.11
Orland 22	918	641	69.83
Orland 23	782	566	72.38
Orland 24	938	652	69.51
Orland 25	1545	1149	74.37
Orland 26	925	629	68
Orland 27	698	483	69.2
Orland 28	698	516	73.93
Orland 29	1446	1054	72.89
Orland 30	676	461	68.2
Orland 31	779	545	69.96
Orland 32	658	438	66.57
Orland 33	744	538	72.31
Orland 34	1078	791	73.38
Orland 35	1046	755	72.18
Orland 36	1312	883	67.3
Orland 37	992	763	76.92
Orland 38	612	400	65.36
Orland 39	749	562	75.03
Orland 40	1201	796	66.28
Orland 41	908	672	74.01
Orland 42	1068	788	73.78
Orland 43	865	634	73.29
Orland 44	818	592	72.37
Orland 45	895	670	74.86
Orland 46	791	556	70.29
Orland 47	1315	999	75.97
Orland 48	947	690	72.86
Orland 49	732	521	71.17
Orland 50	910	597	65.6
Orland 51	1156	850	73.53
Orland 52	963	698	72.48
Orland 53	728	571	78.43
Orland 54	1274	958	75.2
Orland 55	742	565	76.15
Orland 56	830	607	73.13
Orland 57	953	691	72.51
Orland 58	967	733	75.8
Orland 59	1002	724	72.26
Orland 60	644	501	77.8
Orland 61	799	582	72.84
Orland 62	1056	764	72.35
Orland 63	1005	778	77.41
Orland 64	1300	931	71.62
Orland 65	877	622	70.92
Orland 66	847	645	76.15
Orland 67	652	455	69.79
Orland 68	771	536	69.52
Orland 69	682	434	63.64
Orland 70	1190	872	73.28
Orland 71	867	666	76.82
Orland 72	796	570	71.61
Orland 73	1288	914	70.96
Orland 74	666	455	68.32
Orland 75	1065	817	76.71
Palatine 1	742	545	73.45
Palatine 2	1157	905	78.22
Palatine 3	817	617	75.52
Palatine 4	810	559	69.01
Palatine 5	1286	961	74.73
Palatine 6	1044	806	77.2
Palatine 7	991	764	77.09
Palatine 8	1041	790	75.89
Palatine 9	898	695	77.39
Palatine 10	1128	876	77.66
Palatine 11	889	649	73
Palatine 12	893	677	75.81
Palatine 13	1026	684	66.67
Palatine 14	892	680	76.23
Palatine 15	1067	802	75.16
Palatine 16	1069	651	60.9
Palatine 17	919	697	75.84
Palatine 18	680	516	75.88
Palatine 19	969	755	77.92
Palatine 20	951	651	68.45
Palatine 21	1220	907	74.34
Palatine 22	930	717	77.1
Palatine 23	642	520	81
Palatine 24	1210	868	71.74
Palatine 25	741	575	77.6
Palatine 26	1183	919	77.68
Palatine 27	808	574	71.04
Palatine 28	682	520	76.25
Palatine 29	1303	926	71.07
Palatine 30	743	565	76.04
Palatine 31	634	519	81.86
Palatine 32	894	715	79.98
Palatine 33	706	478	67.71
Palatine 34	1209	926	76.59
Palatine 35	822	649	78.95
Palatine 36	907	668	73.65
Palatine 37	1136	810	71.3
Palatine 38	849	684	80.57
Palatine 39	1369	1049	76.63
Palatine 40	1379	1077	78.1
Palatine 41	1255	987	78.65
Palatine 42	1124	868	77.22
Palatine 43	786	622	79.13
Palatine 44	1208	925	76.57
Palatine 45	761	594	78.06
Palatine 46	1093	848	77.58
Palatine 47	1010	774	76.63
Palatine 48	735	612	83.27
Palatine 49	687	530	77.15
Palatine 50	1360	1070	78.68
Palatine 51	612	437	71.41
Palatine 52	943	724	76.78
Palatine 53	757	584	77.15
Palatine 54	1127	887	78.7
Palatine 55	688	534	77.62
Palatine 56	1071	825	77.03
Palatine 57	1284	975	75.93
Palatine 58	951	713	74.97
Palatine 59	1358	1016	74.82
Palatine 60	1077	720	66.85
Palatine 61	693	497	71.72
Palatine 62	819	574	70.09
Palatine 63	979	739	75.49
Palatine 64	1003	713	71.09
Palatine 65	793	612	77.18
Palatine 66	1389	906	65.23
Palatine 67	806	649	80.52
Palatine 68	834	651	78.06
Palatine 69	947	694	73.28
Palos 1	607	473	77.92
Palos 2	664	518	78.01
Palos 3	738	563	76.29
Palos 4	768	524	68.23
Palos 5	721	507	70.32
Palos 6	753	457	60.69
Palos 7	1113	741	66.58
Palos 8	465	308	66.24
Palos 9	727	516	70.98
Palos 10	1126	867	77
Palos 11	958	693	72.34
Palos 12	1019	646	63.4
Palos 13	957	706	73.77
Palos 14	567	413	72.84
Palos 15	868	684	78.8
Palos 16	1157	878	75.89
Palos 17	1291	874	67.7
Palos 18	1137	765	67.28
Palos 19	1170	815	69.66
Palos 20	1124	766	68.15
Palos 21	698	485	69.48
Palos 22	153	113	73.86
Palos 23	741	480	64.78
Palos 24	611	449	73.49
Palos 25	1001	543	54.25
Palos 26	688	447	64.97
Palos 27	1044	725	69.44
Palos 28	858	580	67.6
Palos 29	924	693	75
Palos 30	992	777	78.33
Palos 31	1072	794	74.07
Palos 32	588	370	62.93
Palos 33	937	766	81.75
Palos 34	657	489	74.43
Palos 35	1292	903	69.89
Palos 36	1139	812	71.29
Palos 37	1171	842	71.9
Palos 38	1041	678	65.13
Palos 39	1098	841	76.59
Proviso 1	878	567	64.58
Proviso 2	920	576	62.61
Proviso 3	1048	761	72.61
Proviso 4	1065	719	67.51
Proviso 5	950	679	71.47
Proviso 6	677	531	78.43
Proviso 7	285	172	60.35
Proviso 8	695	441	63.45
Proviso 9	759	557	73.39
Proviso 10	984	594	60.37
Proviso 11	920	612	66.52
Proviso 12	1169	799	68.35
Proviso 13	1189	737	61.98
Proviso 14	819	523	63.86
Proviso 15	964	610	63.28
Proviso 16	905	614	67.85
Proviso 17	615	428	69.59
Proviso 18	1166	838	71.87
Proviso 19	1048	730	69.66
Proviso 20	763	553	72.48
Proviso 21	674	529	78.49
Proviso 22	716	512	71.51
Proviso 23	461	340	73.75
Proviso 24	1242	998	80.35
Proviso 25	1027	807	78.58
Proviso 26	1072	806	75.19
Proviso 27	1002	756	75.45
Proviso 28	1056	754	71.4
Proviso 29	1164	910	78.18
Proviso 30	992	688	69.35
Proviso 31	574	400	69.69
Proviso 32	1066	833	78.14
Proviso 33	1028	724	70.43
Proviso 34	1373	1030	75.02
Proviso 35	1157	867	74.94
Proviso 36	1056	717	67.9
Proviso 37	661	452	68.38
Proviso 38	828	620	74.88
Proviso 39	1161	795	68.48
Proviso 40	964	639	66.29
Proviso 41	745	574	77.05
Proviso 42	611	421	68.9
Proviso 43	714	459	64.29
Proviso 44	730	490	67.12
Proviso 45	931	657	70.57
Proviso 46	230	185	80.43
Proviso 47	630	404	64.13
Proviso 48	1114	778	69.84
Proviso 49	696	492	70.69
Proviso 50	1382	995	72
Proviso 51	993	756	76.13
Proviso 52	842	538	63.9
Proviso 53	1082	717	66.27
Proviso 54	1456	1082	74.31
Proviso 55	828	664	80.19
Proviso 56	720	518	71.94
Proviso 57	805	601	74.66
Proviso 58	663	444	66.97
Proviso 59	701	548	78.17
Proviso 60	618	480	77.67
Proviso 61	933	755	80.92
Proviso 62	942	776	82.38
Proviso 63	1038	778	74.95
Proviso 64	896	648	72.32
Proviso 65	703	538	76.53
Proviso 66	1013	813	80.26
Proviso 67	1146	910	79.41
Proviso 68	551	426	77.31
Proviso 69	876	578	65.98
Proviso 70	693	566	81.67
Proviso 71	1483	1121	75.59
Proviso 72	740	582	78.65
Proviso 73	793	617	77.81
Proviso 74	814	640	78.62
Proviso 75	970	742	76.49
Proviso 76	1072	783	73.04
Proviso 77	613	441	71.94
Proviso 78	541	317	58.6
Proviso 79	705	525	74.47
Proviso 80	867	514	59.28
Proviso 81	786	526	66.92
Proviso 82	1241	902	72.68
Proviso 83	1189	789	66.36
Proviso 84	728	542	74.45
Proviso 85	1071	797	74.42
Proviso 86	936	658	70.3
Proviso 87	1102	790	71.69
Proviso 88	626	399	63.74
Proviso 89	674	520	77.15
Proviso 90	1427	1092	76.52
Proviso 91	791	570	72.06
Proviso 92	1206	897	74.38
Proviso 93	658	481	73.1
Proviso 94	733	539	73.53
Proviso 95	702	555	79.06
Proviso 96	599	461	76.96
Proviso 97	1197	967	80.79
Proviso 98	945	707	74.81
Proviso 99	896	667	74.44
Proviso 100	1273	904	71.01
Proviso 101	842	633	75.18
Proviso 102	1107	820	74.07
Rich 1	2678	2146	80.13
Rich 2	809	626	77.38
Rich 3	1205	907	75.27
Rich 4	827	596	72.07
Rich 5	1041	811	77.91
Rich 6	1147	898	78.29
Rich 7	803	618	76.96
Rich 8	1558	1164	74.71
Rich 9	1182	888	75.13
Rich 10	705	543	77.02
Rich 11	856	672	78.5
Rich 12	1088	822	75.55
Rich 13	618	458	74.11
Rich 14	871	612	70.26
Rich 15	1308	999	76.38
Rich 16	800	589	73.63
Rich 17	1021	655	64.15
Rich 18	1039	746	71.8
Rich 19	619	480	77.54
Rich 20	1395	1111	79.64
Rich 21	1325	921	69.51
Rich 22	1136	730	64.26
Rich 23	1243	957	76.99
Rich 24	1064	751	70.58
Rich 25	1413	1017	71.97
Rich 26	1129	833	73.78
Rich 27	1045	776	74.26
Rich 28	725	574	79.17
Rich 29	890	712	80
Rich 30	1289	958	74.32
Rich 31	758	587	77.44
Rich 32	1227	903	73.59
Rich 33	695	560	80.58
Rich 34	797	595	74.65
Rich 35	632	508	80.38
Rich 36	1701	1377	80.95
Rich 37	685	517	75.47
Rich 38	946	713	75.37
Rich 39	962	750	77.96
Rich 40	922	663	71.91
Rich 41	633	477	75.36
Rich 42	862	642	74.48
Rich 43	1027	817	79.55
Rich 44	772	544	70.47
Rich 45	1080	842	77.96
Rich 46	1441	1027	71.27
Rich 47	1478	1082	73.21
Rich 48	1014	742	73.18
Rich 49	1069	715	66.88
Rich 50	699	426	60.94
Rich 51	921	690	74.92
River Forest 1	1505	1088	72.29
River Forest 2	880	718	81.59
River Forest 3	992	779	78.53
River Forest 4	1059	865	81.68
River Forest 5	669	560	83.71
River Forest 6	672	550	81.85
River Forest 7	990	767	77.47
River Forest 8	1235	1003	81.21
Riverside 1	1015	781	76.95
Riverside 2	171	93	54.39
Riverside 3	592	462	78.04
Riverside 4	1218	974	79.97
Riverside 5	634	491	77.44
Riverside 6	882	629	71.32
Riverside 7	713	512	71.81
Riverside 8	1075	861	80.09
Riverside 9	758	607	80.08
