Precinct	Register Voters	Ballots Cast	Turnout %
Evanston Ward 1 Precinct 4	1493	1130	75.69
Evanston Ward 2 Precinct 1	2069	1576	76.17
Evanston Ward 2 Precinct 2	778	591	75.96
Evanston Ward 2 Precinct 3	1145	781	68.21
Evanston Ward 2 Precinct 4	1386	1052	75.9
Evanston Ward 2 Precinct 5	909	712	78.33
Evanston Ward 3 Precinct 1	1087	914	84.08
Evanston Ward 3 Precinct 2	1229	1030	83.81
Evanston Ward 3 Precinct 3	1051	876	83.35
Evanston Ward 3 Precinct 4	678	451	66.52
Evanston Ward 3 Precinct 5	1260	976	77.46
Evanston Ward 3 Precinct 6	1020	833	81.67
Evanston Ward 3 Precinct 7	897	726	80.94
Evanston Ward 4 Precinct 1	581	453	77.97
Evanston Ward 4 Precinct 2	923	746	80.82
Evanston Ward 4 Precinct 3	1043	704	67.5
Evanston Ward 4 Precinct 4	1346	1154	85.74
Evanston Ward 4 Precinct 5	667	459	68.82
Evanston Ward 4 Precinct 6	1357	1038	76.49
Evanston Ward 5 Precinct 1	1089	760	69.79
Evanston Ward 5 Precinct 2	1507	1033	68.55
Evanston Ward 5 Precinct 3	1196	753	62.96
Evanston Ward 5 Precinct 4	750	475	63.33
Evanston Ward 6 Precinct 1	1435	1227	85.51
Evanston Ward 6 Precinct 2	727	640	88.03
Evanston Ward 6 Precinct 3	756	646	85.45
Evanston Ward 6 Precinct 4	1023	858	83.87
Evanston Ward 6 Precinct 5	1323	1113	84.13
Evanston Ward 6 Precinct 6	841	673	80.02
Evanston Ward 6 Precinct 7	1231	1007	81.8
Evanston Ward 7 Precinct 1	1440	1210	84.03
Evanston Ward 7 Precinct 2	1591	1312	82.46
Evanston Ward 7 Precinct 3	938	143	15.25
Evanston Ward 7 Precinct 4	668	561	83.98
Evanston Ward 7 Precinct 5	1291	1089	84.35
Evanston Ward 7 Precinct 6	143	14	9.79
Evanston Ward 8 Precinct 1	1264	960	75.95
Evanston Ward 8 Precinct 2	1051	731	69.55
Evanston Ward 8 Precinct 3	984	633	64.33
Evanston Ward 8 Precinct 4	970	775	79.9
Evanston Ward 8 Precinct 5	1384	1040	75.14
Evanston Ward 9 Precinct 1	873	679	77.78
Evanston Ward 9 Precinct 2	929	733	78.9
Evanston Ward 9 Precinct 3	1309	1066	81.44
Evanston Ward 9 Precinct 4	1107	899	81.21
Evanston Ward 9 Precinct 5	725	598	82.48
Evanston Ward 9 Precinct 6	939	756	80.51
Hanover 1	1779	1261	70.88
Hanover 2	1278	920	71.99
Hanover 3	663	363	54.75
Hanover 4	1316	880	66.87
Hanover 5	1316	860	65.35
Hanover 6	1074	670	62.38
Hanover 7	1258	830	65.98
Hanover 8	1074	748	69.65
Hanover 9	1096	816	74.45
Hanover 10	723	447	61.83
Hanover 11	1334	816	61.17
Hanover 12	1081	597	55.23
Hanover 13	878	573	65.26
Hanover 14	1517	1064	70.14
Hanover 15	1170	695	59.4
Hanover 16	1492	1148	76.94
Hanover 17	979	669	68.34
Hanover 18	1252	809	64.62
Hanover 19	974	732	75.15
Hanover 20	1995	1426	71.48
Hanover 21	775	577	74.45
Hanover 22	1102	754	68.42
Hanover 23	1252	866	69.17
Hanover 24	1461	837	57.29
Hanover 25	1093	786	71.91
Hanover 26	1763	1200	68.07
Hanover 27	3522	2693	76.46
Hanover 28	1593	1150	72.19
Hanover 29	939	497	52.93
Hanover 30	1217	788	64.75
Hanover 31	893	642	71.89
Hanover 32	1124	685	60.94
Hanover 33	1320	863	65.38
Hanover 34	1613	970	60.14
Hanover 35	1396	815	58.38
Hanover 36	991	674	68.01
Hanover 37	1548	1085	70.09
Hanover 38	1365	969	70.99
Hanover 39	1470	989	67.28
Hanover 40	1329	967	72.76
Hanover 41	1555	1102	70.87
Hanover 42	1234	900	72.93
Hanover 43	1333	922	69.17
Hanover 44	1423	975	68.52
Lemont 1	1284	985	76.71
Lemont 2	920	669	72.72
Lemont 3	1306	1048	80.25
Lemont 4	1147	895	78.03
Lemont 5	1267	939	74.11
Lemont 6	1233	987	80.05
Lemont 7	974	748	76.8
Lemont 8	1294	1019	78.75
Lemont 9	770	582	75.58
Lemont 10	892	686	76.91
Lemont 11	1522	1207	79.3
Lemont 12	1751	1389	79.33
Lemont 13	1566	1290	82.38
Lemont 14	1122	922	82.17
Leyden 1	924	575	62.23
Leyden 2	722	448	62.05
Leyden 3	1469	915	62.29
Leyden 4	1161	685	59
Leyden 5	1056	704	66.67
Leyden 6	1437	939	65.34
Leyden 7	646	403	62.38
Leyden 8	1318	866	65.71
Leyden 9	1220	961	78.77
Leyden 10	1404	1020	72.65
Leyden 11	1215	844	69.47
Leyden 12	963	819	85.05
Leyden 13	1341	847	63.16
Leyden 14	895	637	71.17
Leyden 15	1283	822	64.07
Leyden 16	1319	876	66.41
Leyden 17	985	664	67.41
Leyden 18	704	503	71.45
Leyden 19	1270	860	67.72
Leyden 20	591	404	68.36
Leyden 21	831	464	55.84
Leyden 22	688	542	78.78
Leyden 23	1578	1261	79.91
Leyden 24	1375	820	59.64
Leyden 25	936	598	63.89
Leyden 26	1585	1188	74.95
Leyden 27	323	211	65.33
Leyden 28	673	446	66.27
Leyden 29	810	497	61.36
Leyden 30	1394	977	70.09
Leyden 31	1253	844	67.36
Leyden 32	1298	910	70.11
Leyden 33	1156	789	68.25
Leyden 34	1041	678	65.13
Leyden 35	534	364	68.16
Leyden 36	1163	758	65.18
Leyden 37	961	563	58.58
Leyden 38	503	334	66.4
Leyden 39	842	549	65.2
Leyden 40	1130	696	61.59
Leyden 41	634	383	60.41
Leyden 42	1217	835	68.61
Leyden 43	869	577	66.4
Leyden 44	1109	723	65.19
Leyden 45	1137	685	60.25
Leyden 46	1055	712	67.49
Leyden 47	1050	681	64.86
Leyden 48	1285	792	61.63
Leyden 49	1637	1121	68.48
Leyden 50	1437	1044	72.65
Lyons 1	105	78	74.29
Lyons 2	819	606	73.99
Lyons 3	953	652	68.42
Lyons 4	1490	1106	74.23
Lyons 5	1123	796	70.88
Lyons 6	756	537	71.03
Lyons 7	1032	720	69.77
Lyons 8	751	444	59.12
Lyons 9	1054	863	81.88
Lyons 10	831	647	77.86
Lyons 11	723	559	77.32
Lyons 12	689	544	78.96
Lyons 13	518	332	64.09
Lyons 14	1202	983	81.78
Lyons 15	1085	846	77.97
Lyons 16	1704	1379	80.93
Lyons 17	638	495	77.59
Lyons 18	786	650	82.7
Lyons 19	1126	726	64.48
Lyons 20	1563	1279	81.83
Lyons 21	1432	1195	83.45
Lyons 22	753	495	65.74
Lyons 23	1228	956	77.85
Lyons 24	780	636	81.54
Lyons 25	1007	782	77.66
Lyons 26	676	521	77.07
Lyons 27	1014	769	75.84
Lyons 28	1314	1078	82.04
Lyons 29	1069	736	68.85
Lyons 30	159	114	71.7
Lyons 31	865	697	80.58
Lyons 32	407	313	76.9
Lyons 33	442	292	66.06
Lyons 34	464	352	75.86
Lyons 35	1067	733	68.7
Lyons 36	1089	841	77.23
Lyons 37	771	511	66.28
Lyons 38	797	437	54.83
Lyons 39	881	756	85.81
Lyons 40	777	654	84.17
Lyons 41	647	506	78.21
Lyons 42	902	737	81.71
Lyons 43	794	653	82.24
Lyons 44	1462	1177	80.51
Lyons 45	1391	1053	75.7
Lyons 46	835	671	80.36
Lyons 47	937	761	81.22
Lyons 48	1059	698	65.91
Lyons 49	678	486	71.68
Lyons 50	1152	879	76.3
Lyons 51	1036	659	63.61
Lyons 52	1153	860	74.59
Lyons 53	1002	774	77.25
Lyons 54	523	409	78.2
Lyons 55	1063	853	80.24
Lyons 56	1751	1013	57.85
Lyons 57	1366	784	57.39
Lyons 58	1215	702	57.78
Lyons 59	1008	633	62.8
Lyons 60	1757	1027	58.45
Lyons 61	960	759	79.06
Lyons 62	440	358	81.36
Lyons 63	1415	1112	78.59
Lyons 64	1037	693	66.83
Lyons 65	1498	978	65.29
Lyons 66	687	458	66.67
Lyons 67	1189	787	66.19
Lyons 68	891	604	67.79
Lyons 69	1187	1028	86.6
Lyons 70	908	471	51.87
Lyons 71	747	366	49
Lyons 72	1179	993	84.22
Lyons 73	947	730	77.09
Lyons 74	682	415	60.85
Lyons 75	882	550	62.36
Lyons 76	878	589	67.08
Lyons 77	1043	638	61.17
Lyons 78	743	531	71.47
Maine 1	1033	668	64.67
Maine 2	1036	677	65.35
Maine 3	442	319	72.17
Maine 4	984	763	77.54
Maine 5	1754	1114	63.51
Maine 6	1381	1041	75.38
Maine 7	776	560	72.16
Maine 8	1260	871	69.13
Maine 9	1702	1265	74.32
Maine 10	694	528	76.08
Maine 11	731	542	74.15
Maine 12	676	506	74.85
Maine 13	1117	807	72.25
Maine 14	1181	910	77.05
Maine 15	600	460	76.67
Maine 16	731	546	74.69
Maine 17	1074	775	72.16
Maine 18	879	636	72.35
Maine 19	664	529	79.67
Maine 20	579	481	83.07
Maine 21	1180	953	80.76
Maine 22	1174	922	78.53
Maine 23	1151	728	63.25
Maine 24	1297	1041	80.26
Maine 25	1006	831	82.6
Maine 26	980	770	78.57
Maine 27	623	503	80.74
Maine 28	737	433	58.75
Maine 29	1509	1178	78.06
Maine 30	2156	1728	80.15
Maine 31	1104	827	74.91
Maine 32	705	520	73.76
Maine 33	1108	681	61.46
Maine 34	1279	943	73.73
Maine 35	1096	849	77.46
Maine 36	875	727	83.09
Maine 37	1008	804	79.76
Maine 38	794	601	75.69
Maine 39	1127	810	71.87
Maine 40	1136	832	73.24
Maine 41	811	600	73.98
Maine 42	1327	1053	79.35
Maine 43	803	650	80.95
Maine 44	667	544	81.56
Maine 45	587	371	63.2
Maine 46	1278	923	72.22
Maine 47	1081	810	74.93
Maine 48	1075	851	79.16
Maine 49	1001	727	72.63
Maine 50	865	720	83.24
Maine 51	1338	937	70.03
Maine 52	843	657	77.94
Maine 53	1007	707	70.21
Maine 54	914	743	81.29
Maine 55	941	711	75.56
Maine 56	1468	1015	69.14
Maine 57	1016	642	63.19
Maine 58	1264	955	75.55
Maine 59	1036	784	75.68
Maine 60	1710	1382	80.82
Maine 61	636	474	74.53
Maine 62	617	458	74.23
Maine 63	819	595	72.65
Maine 64	859	627	72.99
Maine 65	733	545	74.35
Maine 66	580	385	66.38
Maine 67	1345	1082	80.45
Maine 68	719	530	73.71
Maine 69	1201	851	70.86
Maine 70	1492	927	62.13
Maine 71	585	434	74.19
Maine 72	871	656	75.32
Maine 73	492	331	67.28
Maine 74	826	683	82.69
Maine 75	935	668	71.44
Maine 76	603	468	77.61
Maine 77	1578	1190	75.41
Maine 78	1198	767	64.02
Maine 79	1232	710	57.63
Maine 80	838	657	78.4
Maine 81	872	613	70.3
Maine 82	913	714	78.2
Maine 83	733	558	76.13
Maine 84	711	501	70.46
Maine 85	544	436	80.15
Maine 86	1148	595	51.83
Maine 87	618	472	76.38
Maine 88	646	474	73.37
Maine 89	879	573	65.19
Maine 90	702	530	75.5
Maine 91	1469	1129	76.86
Maine 92	1122	704	62.75
New Trier 1	1614	1326	82.16
New Trier 2	1608	1329	82.65
New Trier 3	1006	820	81.51
New Trier 4	1293	1068	82.6
New Trier 5	882	692	78.46
New Trier 6	733	598	81.58
New Trier 7	1061	869	81.9
New Trier 8	926	751	81.1
New Trier 9	1198	960	80.13
New Trier 10	1053	853	81.01
New Trier 11	1431	1164	81.34
New Trier 12	1277	1028	80.5
New Trier 13	1542	1269	82.3
New Trier 14	1229	1019	82.91
New Trier 15	1482	1210	81.65
New Trier 16	1491	1187	79.61
New Trier 17	1027	825	80.33
New Trier 18	807	644	79.8
New Trier 19	859	653	76.02
New Trier 20	1568	1256	80.1
New Trier 21	1191	926	77.75
New Trier 22	1031	845	81.96
New Trier 23	1173	908	77.41
New Trier 24	1423	1095	76.95
New Trier 25	918	769	83.77
New Trier 26	789	634	80.35
New Trier 27	1043	865	82.93
New Trier 28	901	736	81.69
New Trier 29	1004	808	80.48
New Trier 30	1294	1021	78.9
New Trier 31	1115	861	77.22
New Trier 32	940	799	85
New Trier 33	1140	971	85.18
New Trier 34	973	751	77.18
New Trier 35	613	485	79.12
New Trier 36	1384	1151	83.16
New Trier 37	1067	856	80.22
New Trier 38	1125	895	79.56
New Trier 39	730	608	83.29
New Trier 40	634	514	81.07
New Trier 41	884	734	83.03
Niles 1	1201	902	75.1
Niles 2	1546	1033	66.82
Niles 3	1672	1334	79.78
Niles 4	1135	807	71.1
Niles 5	861	576	66.9
Niles 6	1100	799	72.64
Niles 7	1851	1313	70.93
Niles 8	500	386	77.2
Niles 9	730	567	77.67
Niles 10	1341	962	71.74
Niles 11	559	447	79.96
Niles 12	904	656	72.57
Niles 13	1300	1007	77.46
Niles 14	1380	1044	75.65
Niles 15	1400	988	70.57
Niles 16	1674	1206	72.04
Niles 17	1395	1021	73.19
Niles 18	665	519	78.05
Niles 19	1144	872	76.22
Niles 20	1045	780	74.64
Niles 21	1445	1142	79.03
Niles 22	1193	844	70.75
Niles 23	1147	880	76.72
Niles 24	1559	1068	68.51
Niles 25	721	517	71.71
Niles 26	1432	1056	73.74
Niles 27	1246	835	67.01
Niles 28	1039	853	82.1
Niles 29	953	656	68.84
Niles 30	1133	797	70.34
Niles 31	1062	859	80.89
Niles 32	537	402	74.86
Niles 33	1392	1070	76.87
Niles 34	1207	883	73.16
Niles 35	1316	949	72.11
Niles 36	793	560	70.62
Niles 37	1208	853	70.61
Niles 38	2034	1497	73.6
Niles 39	1337	993	74.27
Niles 40	640	486	75.94
Niles 41	1339	987	73.71
Niles 42	1267	881	69.53
Niles 43	1616	1162	71.91
Niles 44	1316	984	74.77
Niles 45	812	623	76.72
Niles 46	1481	1043	70.43
Niles 47	638	491	76.96
Niles 48	1285	865	67.32
Niles 49	1156	961	83.13
Niles 50	1392	1028	73.85
Niles 51	807	560	69.39
Niles 52	997	715	71.72
Niles 53	1618	1250	77.26
Niles 54	709	544	76.73
Niles 55	709	538	75.88
Niles 56	1455	1128	77.53
Niles 57	1422	1050	73.84
Niles 58	1430	1013	70.84
Niles 59	1659	1291	77.82
Niles 60	1706	1190	69.75
Niles 61	1670	1215	72.75
Niles 62	793	565	71.25
Niles 63	1353	1020	75.39
Niles 64	1548	1096	70.8
Northfield 1	1663	1171	70.41
Northfield 2	968	817	84.4
Northfield 3	978	672	68.71
Northfield 4	1073	845	78.75
Northfield 5	800	626	78.25
Northfield 6	1116	928	83.15
Northfield 7	1507	1149	76.24
Northfield 8	1189	916	77.04
Northfield 9	767	622	81.1
Northfield 10	991	807	81.43
Northfield 11	632	522	82.59
Northfield 12	1641	1396	85.07
Northfield 13	933	743	79.64
Northfield 14	933	746	79.96
Northfield 15	768	639	83.2
Northfield 16	1183	971	82.08
Northfield 17	932	741	79.51
Northfield 18	1399	1129	80.7
Northfield 19	1154	927	80.33
Northfield 20	1122	884	78.79
Northfield 21	1505	1274	84.65
Northfield 22	1111	910	81.91
Northfield 23	879	663	75.43
Northfield 24	962	804	83.58
Northfield 25	980	750	76.53
Northfield 26	911	708	77.72
Northfield 27	1415	917	64.81
Northfield 28	1906	1477	77.49
Northfield 29	848	714	84.2
Northfield 30	1071	894	83.47
Northfield 31	1387	1110	80.03
Northfield 32	1406	1136	80.8
Northfield 33	948	624	65.82
Northfield 34	813	630	77.49
Northfield 35	1117	932	83.44
Northfield 36	820	620	75.61
Northfield 37	1222	978	80.03
Northfield 38	898	709	78.95
Northfield 39	683	511	74.82
Northfield 40	775	624	80.52
Northfield 41	914	757	82.82
Northfield 42	1041	755	72.53
Northfield 43	1121	906	80.82
Northfield 44	766	642	83.81
Northfield 45	1354	1094	80.8
Northfield 46	1432	1159	80.94
Northfield 47	1277	1054	82.54
Northfield 48	1025	834	81.37
Northfield 49	842	675	80.17
Northfield 50	1400	1056	75.43
Northfield 51	2832	2258	79.73
Northfield 52	913	761	83.35
Northfield 53	1052	845	80.32
Northfield 54	845	665	78.7
Northfield 55	1024	733	71.58
Northfield 56	1361	1084	79.65
Northfield 57	785	628	80
Northfield 58	587	480	81.77
Northfield 59	1065	780	73.24
Northfield 60	1222	1010	82.65
Northfield 61	792	640	80.81
Northfield 62	1106	923	83.45
Norwood Park 1	1276	838	65.67
Norwood Park 2	1107	783	70.73
Norwood Park 3	1100	873	79.36
Norwood Park 4	1421	995	70.02
Norwood Park 5	975	703	72.1
Norwood Park 6	1611	1199	74.43
Norwood Park 7	1004	712	70.92
Norwood Park 8	816	572	70.1
Norwood Park 9	771	543	70.43
Norwood Park 10	711	572	80.45
Norwood Park 11	1309	1068	81.59
Norwood Park 12	1001	629	62.84
Norwood Park 13	983	687	69.89
Norwood Park 14	784	636	81.12
Norwood Park 15	992	682	68.75
Norwood Park 16	912	579	63.49
Norwood Park 17	1186	806	67.96
Oak Park 1	808	654	80.94
Oak Park 2	1347	1113	82.63
Oak Park 3	1403	1150	81.97
Oak Park 4	1213	979	80.71
Oak Park 5	1212	1030	84.98
Oak Park 6	1483	1130	76.2
Oak Park 7	805	659	81.86
Oak Park 8	1054	843	79.98
Oak Park 9	723	546	75.52
Oak Park 10	1058	870	82.23
Oak Park 11	991	784	79.11
Oak Park 12	599	494	82.47
Oak Park 13	1083	852	78.67
Oak Park 14	1118	966	86.4
Oak Park 15	1437	1102	76.69
Oak Park 16	1497	1258	84.03
Oak Park 17	1560	1277	81.86
Oak Park 18	983	808	82.2
Oak Park 19	1297	1033	79.65
Oak Park 20	1748	1379	78.89
Oak Park 21	821	664	80.88
Oak Park 22	1056	742	70.27
Oak Park 23	1127	937	83.14
Oak Park 24	778	662	85.09
Oak Park 25	1035	875	84.54
Oak Park 26	903	770	85.27
Oak Park 27	328	278	84.76
Oak Park 28	1542	1209	78.4
Oak Park 29	921	814	88.38
Oak Park 30	1350	992	73.48
Oak Park 31	1635	1350	82.57
Oak Park 32	774	586	75.71
Oak Park 33	1035	770	74.4
Oak Park 34	914	729	79.76
Oak Park 35	1432	1132	79.05
Oak Park 36	1353	1058	78.2
Oak Park 37	668	504	75.45
Orland 1	1655	1173	70.88
Orland 2	1214	928	76.44
Orland 3	726	498	68.6
Orland 4	771	570	73.93
Orland 5	747	573	76.71
Orland 6	675	494	73.19
Orland 7	671	502	74.81
Orland 8	986	689	69.88
Orland 9	1305	934	71.57
Orland 10	1090	815	74.77
Orland 11	746	548	73.46
Orland 12	533	398	74.67
Orland 13	1410	1052	74.61
Orland 14	1116	778	69.71
Orland 15	1500	1101	73.4
Orland 16	1069	807	75.49
Orland 17	804	543	67.54
Orland 18	1284	1048	81.62
Orland 19	748	546	72.99
Orland 20	646	465	71.98
Orland 21	1206	940	77.94
Orland 22	998	711	71.24
Orland 23	778	602	77.38
Orland 24	1007	760	75.47
Orland 25	1634	1157	70.81
Orland 26	937	658	70.22
Orland 27	782	541	69.18
Orland 28	727	560	77.03
Orland 29	1729	1303	75.36
Orland 30	726	516	71.07
Orland 31	854	615	72.01
Orland 32	714	504	70.59
Orland 33	785	601	76.56
Orland 34	1167	851	72.92
Orland 35	1094	804	73.49
Orland 36	1415	973	68.76
Orland 37	1059	805	76.02
Orland 38	671	461	68.7
Orland 39	782	601	76.85
Orland 40	1242	894	71.98
Orland 41	950	699	73.58
Orland 42	1126	873	77.53
Orland 43	917	684	74.59
Orland 44	873	663	75.95
Orland 45	916	692	75.55
Orland 46	786	570	72.52
Orland 47	1465	1122	76.59
Orland 48	1002	734	73.25
Orland 49	770	556	72.21
Orland 50	910	646	70.99
Orland 51	1263	993	78.62
Orland 52	972	740	76.13
Orland 53	767	614	80.05
Orland 54	1419	1135	79.99
Orland 55	768	581	75.65
Orland 56	864	664	76.85
Orland 57	1016	772	75.98
Orland 58	1010	778	77.03
Orland 59	1003	795	79.26
Orland 60	674	544	80.71
Orland 61	812	629	77.46
Orland 62	1074	822	76.54
Orland 63	1116	841	75.36
Orland 64	1441	1095	75.99
Orland 65	968	743	76.76
Orland 66	918	689	75.05
Orland 67	703	484	68.85
Orland 68	824	620	75.24
Orland 69	734	461	62.81
Orland 70	1322	1037	78.44
Orland 71	935	719	76.9
Orland 72	839	623	74.26
Orland 73	1448	1034	71.41
Orland 74	670	481	71.79
Orland 75	1222	960	78.56
Palatine 1	862	602	69.84
Palatine 2	1269	1057	83.29
Palatine 3	835	643	77.01
Palatine 4	979	582	59.45
Palatine 5	1406	1044	74.25
Palatine 6	1227	918	74.82
Palatine 7	1086	838	77.16
Palatine 8	1196	899	75.17
Palatine 9	944	773	81.89
Palatine 10	1265	1006	79.53
Palatine 11	1015	736	72.51
Palatine 12	1001	771	77.02
Palatine 13	1137	770	67.72
Palatine 14	1057	797	75.4
Palatine 15	1198	939	78.38
Palatine 16	1321	735	55.64
Palatine 17	1010	774	76.63
Palatine 18	739	577	78.08
Palatine 19	1015	834	82.17
Palatine 20	1204	776	64.45
Palatine 21	1370	1002	73.14
Palatine 22	950	747	78.63
Palatine 23	713	574	80.5
Palatine 24	1458	1093	74.97
Palatine 25	822	652	79.32
Palatine 26	1268	988	77.92
Palatine 27	902	635	70.4
Palatine 28	763	563	73.79
Palatine 29	1415	1032	72.93
Palatine 30	849	657	77.39
Palatine 31	688	573	83.28
Palatine 32	965	761	78.86
Palatine 33	829	506	61.04
Palatine 34	1281	996	77.75
Palatine 35	855	699	81.75
Palatine 36	1033	751	72.7
Palatine 37	1244	945	75.96
Palatine 38	951	781	82.12
Palatine 39	1537	1157	75.28
Palatine 40	1588	1272	80.1
Palatine 41	1414	1129	79.84
Palatine 42	1263	1024	81.08
Palatine 43	967	780	80.66
Palatine 44	1305	1040	79.69
Palatine 45	791	623	78.76
Palatine 46	1166	939	80.53
Palatine 47	1181	887	75.11
Palatine 48	761	628	82.52
Palatine 49	772	609	78.89
Palatine 50	1496	1198	80.08
Palatine 51	684	475	69.44
Palatine 52	1023	820	80.16
Palatine 53	857	661	77.13
Palatine 54	1190	979	82.27
Palatine 55	744	576	77.42
Palatine 56	1287	975	75.76
Palatine 57	1421	1060	74.6
Palatine 58	1072	782	72.95
Palatine 59	1575	1128	71.62
Palatine 60	1243	824	66.29
Palatine 61	844	535	63.39
Palatine 62	1208	786	65.07
Palatine 63	1100	858	78
Palatine 64	1273	858	67.4
Palatine 65	857	680	79.35
Palatine 66	1613	1032	63.98
Palatine 67	881	699	79.34
Palatine 68	886	674	76.07
Palatine 69	1145	788	68.82
Palos 1	615	484	78.7
Palos 2	731	566	77.43
Palos 3	791	624	78.89
Palos 4	827	575	69.53
Palos 5	781	557	71.32
Palos 6	818	422	51.59
Palos 7	1230	844	68.62
Palos 8	514	350	68.09
Palos 9	746	591	79.22
Palos 10	1145	904	78.95
Palos 11	991	774	78.1
Palos 12	1218	749	61.49
Palos 13	999	787	78.78
Palos 14	629	487	77.42
Palos 15	856	667	77.92
Palos 16	1242	993	79.95
Palos 17	1442	984	68.24
Palos 18	1310	826	63.05
Palos 19	1259	933	74.11
Palos 20	1264	902	71.36
Palos 21	798	593	74.31
Palos 22	156	114	73.08
Palos 23	840	571	67.98
Palos 24	640	499	77.97
Palos 25	1125	572	50.84
Palos 26	759	514	67.72
Palos 27	1131	809	71.53
Palos 28	986	612	62.07
Palos 29	1007	787	78.15
Palos 30	1112	843	75.81
Palos 31	1207	860	71.25
Palos 32	614	388	63.19
Palos 33	993	808	81.37
Palos 34	705	500	70.92
Palos 35	1400	1015	72.5
Palos 36	1252	902	72.04
Palos 37	1156	893	77.25
Palos 38	1177	788	66.95
Palos 39	1167	942	80.72
Proviso 1	939	580	61.77
Proviso 2	968	583	60.23
Proviso 3	1111	771	69.4
Proviso 4	1169	683	58.43
Proviso 5	1006	634	63.02
Proviso 6	730	574	78.63
Proviso 7	257	106	41.25
Proviso 8	759	490	64.56
Proviso 9	840	593	70.6
Proviso 10	1171	593	50.64
Proviso 11	1042	613	58.83
Proviso 12	1228	774	63.03
Proviso 13	1311	792	60.41
Proviso 14	861	494	57.38
Proviso 15	1062	627	59.04
Proviso 16	993	695	69.99
Proviso 17	694	438	63.11
Proviso 18	1274	867	68.05
Proviso 19	1106	653	59.04
Proviso 20	775	527	68
Proviso 21	720	576	80
Proviso 22	760	512	67.37
Proviso 23	402	294	73.13
Proviso 24	1334	1024	76.76
Proviso 25	1153	898	77.88
Proviso 26	1160	924	79.66
Proviso 27	1100	843	76.64
Proviso 28	1197	905	75.61
Proviso 29	1251	975	77.94
Proviso 30	1119	737	65.86
Proviso 31	631	400	63.39
Proviso 32	1161	896	77.17
Proviso 33	1081	732	67.72
Proviso 34	1469	1035	70.46
Proviso 35	1238	948	76.58
Proviso 36	1084	654	60.33
Proviso 37	734	433	58.99
Proviso 38	882	631	71.54
Proviso 39	1283	830	64.69
Proviso 40	922	600	65.08
Proviso 41	780	515	66.03
Proviso 42	644	409	63.51
Proviso 43	693	414	59.74
Proviso 44	750	472	62.93
Proviso 45	964	577	59.85
Proviso 46	277	227	81.95
Proviso 47	675	393	58.22
Proviso 48	1231	801	65.07
Proviso 49	745	495	66.44
Proviso 50	1577	1141	72.35
Proviso 51	1080	832	77.04
Proviso 52	862	478	55.45
Proviso 53	1177	665	56.5
Proviso 54	1660	1223	73.67
Proviso 55	883	721	81.65
Proviso 56	791	482	60.94
Proviso 57	916	693	75.66
Proviso 58	754	434	57.56
Proviso 59	828	609	73.55
Proviso 60	676	478	70.71
Proviso 61	1053	753	71.51
Proviso 62	1081	859	79.46
Proviso 63	1145	912	79.65
Proviso 64	969	649	66.98
Proviso 65	807	582	72.12
Proviso 66	1236	945	76.46
Proviso 67	1391	1031	74.12
Proviso 68	618	486	78.64
Proviso 69	877	498	56.78
Proviso 70	746	619	82.98
Proviso 71	1705	1248	73.2
Proviso 72	794	610	76.83
Proviso 73	891	695	78
Proviso 74	993	757	76.23
Proviso 75	1047	828	79.08
Proviso 76	1255	887	70.68
Proviso 77	679	515	75.85
Proviso 78	584	295	50.51
Proviso 79	750	517	68.93
Proviso 80	1031	519	50.34
Proviso 81	852	595	69.84
Proviso 82	1377	932	67.68
Proviso 83	1288	814	63.2
Proviso 84	751	609	81.09
Proviso 85	1179	905	76.76
Proviso 86	947	593	62.62
Proviso 87	1187	763	64.28
Proviso 88	655	376	57.4
Proviso 89	716	556	77.65
Proviso 90	1550	1186	76.52
Proviso 91	854	596	69.79
Proviso 92	1319	1036	78.54
Proviso 93	796	544	68.34
Proviso 94	773	550	71.15
Proviso 95	776	537	69.2
Proviso 96	654	479	73.24
Proviso 97	1332	1066	80.03
Proviso 98	994	737	74.14
Proviso 99	972	659	67.8
Proviso 100	1327	964	72.65
Proviso 101	952	698	73.32
Proviso 102	1279	951	74.35
Rich 1	2997	2365	78.91
Rich 2	875	686	78.4
Rich 3	1303	966	74.14
Rich 4	890	608	68.31
Rich 5	1132	867	76.59
Rich 6	1251	926	74.02
Rich 7	936	687	73.4
Rich 8	1789	1182	66.07
Rich 9	1342	793	59.09
Rich 10	749	571	76.23
Rich 11	962	703	73.08
Rich 12	1212	856	70.63
Rich 13	703	423	60.17
Rich 14	977	657	67.25
Rich 15	1421	1118	78.68
Rich 16	885	569	64.29
Rich 17	1040	649	62.4
Rich 18	1148	807	70.3
Rich 19	641	496	77.38
Rich 20	1549	1201	77.53
Rich 21	1360	874	64.26
Rich 22	1208	732	60.6
Rich 23	1382	1041	75.33
Rich 24	1218	784	64.37
Rich 25	1511	1069	70.75
Rich 26	1263	868	68.73
Rich 27	1181	839	71.04
Rich 28	783	565	72.16
Rich 29	1026	785	76.51
Rich 30	1422	954	67.09
Rich 31	821	644	78.44
Rich 32	1352	947	70.04
Rich 33	791	622	78.63
Rich 34	842	654	77.67
Rich 35	724	548	75.69
Rich 36	2357	1801	76.41
Rich 37	751	554	73.77
Rich 38	1016	710	69.88
Rich 39	1039	783	75.36
Rich 40	985	699	70.96
Rich 41	670	486	72.54
Rich 42	908	665	73.24
Rich 43	1106	787	71.16
